,Age,Spot Density Corner Left Eye,Spot Density Corner Right Eye,Spot Density Forehead,Spot Density Cheek Left,Spot Density Cheek Right,Max Spot Size Corner Left Eye,Max Spot Size Corner Right Eye,Max Spot Size Forehead,Max Spot Size Cheek Left,Max Spot Size Cheek Right,Count of Spots Corner Left Eye,Count of Spots Corner Right Eye,Count of Spots Forehead,Count of Spots Cheek Left,Count of Spots Cheek Right,Path
2081,29,0.03125,0,0,0,0,0.000256,0,0,0,0,1,0,0,0,0,../datasets/spots/8821_1979-8-27_2008.jpg
2082,29,0,0,0.00413793103,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/8822_1979-8-27_2008.jpg
2083,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/8840_1961-2-10_2011.jpg
2084,39,0,0,0.00605496041,0,0,0,0,0.000324,0,0,0,0,1,0,0,../datasets/spots/8844_1950-8-3_1989.jpg
2085,21,0,0,0,0.0136639676,0,0,0,0,0.000570282914,0,0,0,0,1,0,../datasets/spots/8852_1986-11-10_2007.jpg
2086,44,0,0,0,0,0.005687974,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/8857_1970-2-14_2014.jpg
2087,28,0,0,0.00836550837,0,0,0,0,0.000617260137,0,0,0,0,1,0,0,../datasets/spots/885_1986-05-03_2014.jpg
2088,38,0,0,0.00641898463,0,0,0,0,0.000346939882,0,0,0,0,1,0,0,../datasets/spots/8865_1976-1-13_2014.jpg
2089,36,0,0,0.00423728814,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/8866_1976-1-13_2012.jpg
2090,34,0,0,0,0.00740131579,0,0,0,0,0.000301801377,0,0,0,0,1,0,../datasets/spots/8868_1977-4-23_2011.jpg
2091,34,0,0,0,0.00596491228,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/8870_1977-4-23_2011.jpg
2092,36,0,0,0.00404644616,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/8872_1977-4-23_2013.jpg
2093,38,0,0,0,0,0,0.00489021956,0,0,0,0,1,0,0,0,0,../datasets/spots/8873_1962-3-5_2000.jpg
2094,57,0,0,0.00432730134,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/8879_1948-3-31_2005.jpg
2095,34,0.0329380764,0,0,0,0,0.000256,0,0,0,0,1,0,0,0,0,../datasets/spots/8880_1948-3-31_1982.jpg
2096,55,0,0,0,0,0.0242346939,0,0,0,0,0.000599051298,0,0,0,0,1,../datasets/spots/8883_1954-3-24_2009.jpg
2097,58,0,0,0.00415217147,0,0,0,0,0.000324,0,0,0,0,1,0,0,../datasets/spots/8884_1952-4-7_2010.jpg
2098,32,0,0,0,0.00796645702,0,0,0,0,0.000245234199,0,0,0,0,1,0,../datasets/spots/8886_1969-11-2_2001.jpg
2099,16,0,0,0.00322041985,0.00566893424,0,0,0,0.000220224719,0.000220224719,0,0,0,1,1,0,../datasets/spots/8892_1959-11-10_1975.jpg
2100,25,0,0,0.00291313559,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/8894_1987-2-21_2012.jpg
2101,26,0,0,0.00417508418,0,0,0,0,0.000195218346,0,0,0,0,1,0,0,../datasets/spots/8895_1987-2-21_2013.jpg
2102,91,0,0,0.0260606061,0,0,0,0,0.00115343539,0,0,0,0,1,0,0,../datasets/spots/889_1923-09-29_2014.jpg
2103,59,0,0,0,0,0.0336538462,0,0,0,0,0.000697099413,0,0,0,0,1,../datasets/spots/8902_1935-2-17_1994.jpg
2104,27,0,0,0,0,0.0104166667,0,0,0,0,0.000305486284,0,0,0,0,1,../datasets/spots/8915_1985-11-27_2012.jpg
2105,29,0,0,0,0,0.00669642857,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/8917_1985-11-27_2014.jpg
2106,30,0,0.103806228,0,0,0,0,0.00231633733,0,0,0,0,1,0,0,0,../datasets/spots/8918_1985-11-27_2015.jpg
2107,14,0,0,0,0.012345679,0,0,0,0,0.000195218346,0,0,0,0,1,0,../datasets/spots/8927_1964-11-7_1978.jpg
2108,43,0,0,0,0.00758502569,0,0,0,0,0.000256,0,0,0,0,1,0,../datasets/spots/8930_1968-10-30_2011.jpg
2109,44,0,0,0,0.0128887644,0,0,0,0,0.000322707878,0,0,0,0,1,0,../datasets/spots/8938_1971-9-16_2015.jpg
2110,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/893_1983-01-05_2012.jpg
2111,11,0,0,0.005859375,0,0,0,0,0.000324,0,0,0,0,1,0,0,../datasets/spots/8947_1984-3-21_1995.jpg
2112,22,0.0195121951,0,0,0,0,0.000195218346,0,0,0,0,1,0,0,0,0,../datasets/spots/8952_1991-10-18_2013.jpg
2113,20,0.0285714286,0,0,0,0,0.000364044944,0,0,0,0,1,0,0,0,0,../datasets/spots/8953_1991-10-18_2011.jpg
2114,19,0,0,0.00594059406,0,0,0,0,0.000467494522,0,0,0,0,1,0,0,../datasets/spots/895_1993-08-27_2012.jpg
2115,36,0,0,0,0.00570570571,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/8961_1979-6-21_2015.jpg
2116,35,0,0,0.00477637864,0,0,0,0,0.00030625,0,0,0,0,1,0,0,../datasets/spots/8964_1979-6-21_2014.jpg
2117,33,0,0,0,0.00828460039,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/8968_1980-3-7_2013.jpg
2118,65,0,0,0.00576496674,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/8971_1916-4-10_1981.jpg
2119,38,0,0.0121527778,0,0.00694547067,0.0196491228,0,0.000196,0,0.000196,0.000256,0,1,0,2,1,../datasets/spots/8975_1973-10-8_2011.jpg
2120,60,0,0,0.0034562212,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/8979_1954-6-22_2014.jpg
2121,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/8987_1970-2-17_2005.jpg
2122,52,0,0,0.0115955473,0,0,0,0,0.000256,0,0,0,0,2,0,0,../datasets/spots/8990_1932-6-22_1984.jpg
2123,31,0,0.0502645503,0,0,0,0,0.000254979064,0,0,0,0,1,0,0,0,../datasets/spots/8996_1979-5-22_2010.jpg
2124,58,0,0,0,0.0123685838,0,0,0,0,0.000409302015,0,0,0,0,1,0,../datasets/spots/89_1950-06-11_2008.jpg
2125,35,0,0,0.00936936937,0,0,0,0,0.000503369494,0,0,0,0,1,0,0,../datasets/spots/8_1974-08-30_2009.jpg
2126,11,0,0,0,0.0075578649,0,0,0,0,0.000256,0,0,0,0,1,0,../datasets/spots/9002_1971-6-28_1982.jpg
2127,35,0,0,0,0,0.00397877984,0,0,0,0,0.000144,0,0,0,0,1,../datasets/spots/9006_1977-6-2_2012.jpg
2128,24,0,0,0,0.0150829563,0,0,0,0,0.000533716738,0,0,0,0,1,0,../datasets/spots/9009_1989-7-23_2013.jpg
2129,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/9013_1989-7-23_2013.jpg
2130,52,0,0,0,0,0.0289855072,0,0,0,0,0.000671158957,0,0,0,0,1,../datasets/spots/9019_1926-4-22_1978.jpg
2131,37,0,0,0.00474833808,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9021_1973-11-1_2010.jpg
2132,25,0,0,0,0,0.00365853659,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/9022_1952-2-28_1977.jpg
2133,38,0,0,0.00503615702,0,0,0,0,0.000324,0,0,0,0,1,0,0,../datasets/spots/9028_1973-10-2_2011.jpg
2134,38,0,0,0,0.00378389741,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9038_1971-7-15_2009.jpg
2135,42,0,0,0,0.0170212766,0,0,0,0,0.000542093565,0,0,0,0,1,0,../datasets/spots/9047_1969-3-28_2011.jpg
2136,38,0,0,0,0.0072859745,0,0,0,0,0.000150551394,0,0,0,0,1,0,../datasets/spots/904_1975-01-02_2013.jpg
2137,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/9052_1975-6-15_2011.jpg
2138,48,0,0,0.00658436214,0,0,0,0,0.000484,0,0,0,0,1,0,0,../datasets/spots/9055_1966-4-27_2014.jpg
2139,82,0,0,0.0051608986,0,0,0,0,0.000267646924,0,0,0,0,1,0,0,../datasets/spots/905_1923-07-12_2005.jpg
2140,50,0,0,0,0.00766283525,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9065_1965-5-16_2015.jpg
2141,35,0,0,0.00289952046,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9068_1977-7-18_2012.jpg
2142,28,0,0,0,0,0.0179045093,0,0,0,0,0.00040504791,0,0,0,0,1,../datasets/spots/906_1983-08-12_2011.jpg
2143,65,0,0,0.00317460317,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9074_1946-10-27_2011.jpg
2144,32,0,0,0,0.01342711,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9088_1983-1-7_2015.jpg
2145,47,0,0,0.00290010741,0,0,0,0,0.000213562528,0,0,0,0,1,0,0,../datasets/spots/908_1956-06-01_2003.jpg
2146,50,0,0,0,0,0.0157421289,0,0,0,0,0.000404610913,0,0,0,0,1,../datasets/spots/9100_1965-10-0_2015.jpg
2147,63,0,0,0.00397329943,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/9101_1948-5-12_2011.jpg
2148,35,0,0,0,0.0171428571,0,0,0,0,0.000256,0,0,0,0,1,0,../datasets/spots/9110_1978-0-0_2013.jpg
2149,81,0,0,0,0,0.0166320166,0,0,0,0,0.000520960521,0,0,0,0,1,../datasets/spots/9126_1923-9-9_2004.jpg
2150,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/9134_1943-12-23_2006.jpg
2151,52,0,0,0.00357054913,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/9139_1961-2-24_2013.jpg
2152,29,0,0,0,0.0117514124,0,0,0,0,0.000196,0,0,0,0,2,0,../datasets/spots/9153_1982-4-15_2011.jpg
2153,31,0,0,0,0.0141414141,0,0,0,0,0.000196,0,0,0,0,2,0,../datasets/spots/9154_1982-4-15_2013.jpg
2154,29,0,0,0,0.0160060976,0.0155887231,0,0,0,0.000196,0.000324,0,0,0,3,1,../datasets/spots/9155_1982-4-15_2011.jpg
2155,33,0,0,0.00694444444,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/9168_1973-0-0_2006.jpg
2156,60,0,0,0.00320512821,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9178_1951-11-17_2011.jpg
2157,50,0,0,0.00408878505,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9179_1960-8-4_2010.jpg
2158,50,0,0,0,0.171052632,0,0,0,0,0.00244152249,0,0,0,0,1,0,../datasets/spots/917_1962-04-18_2012.jpg
2159,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/9181_1994-10-25_2015.jpg
2160,42,0,0,0.00309917355,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9183_1972-7-11_2014.jpg
2161,38,0,0,0.0073871409,0,0,0,0,0.000285198766,0,0,0,0,1,0,0,../datasets/spots/9185_1977-11-29_2015.jpg
2162,33,0,0,0.00166500167,0,0.00663780664,0,0,0.000144,0,0.000196,0,0,1,0,2,../datasets/spots/9193_1975-6-4_2008.jpg
2163,39,0,0,0.00349462366,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9198_1972-4-18_2011.jpg
2164,64,0,0,0.00528541226,0,0.0211558308,0,0,0.000309335623,0,0.000309335623,0,0,1,0,2,../datasets/spots/91_1946-12-11_2010.jpg
2165,43,0,0,0.00395256917,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9206_1969-4-6_2012.jpg
2166,46,0,0,0.0119280755,0,0,0,0,0.000196,0,0,0,0,3,0,0,../datasets/spots/9208_1969-4-6_2015.jpg
2167,46,0.0310344828,0,0,0,0,0.003136,0,0,0,0,1,0,0,0,0,../datasets/spots/9212_1969-4-6_2015.jpg
2168,46,0,0,0.00339558574,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/9217_1969-4-6_2015.jpg
2169,43,0,0,0.00275520044,0,0.00904761905,0,0,0.000196,0,0.010816,0,0,1,0,1,../datasets/spots/9218_1969-4-6_2012.jpg
2170,42,0,0,0.00291970803,0.0085812357,0,0,0,0.000196,0.000256,0,0,0,1,1,0,../datasets/spots/9222_1972-7-27_2014.jpg
2171,42,0,0,0.00344611529,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9223_1972-7-27_2014.jpg
2172,39,0,0,0,0,0.00840336134,0,0,0,0,0.000305486284,0,0,0,0,1,../datasets/spots/9224_1972-7-27_2011.jpg
2173,47,0,0,0,0,0.00590640618,0,0,0,0,0.000256,0,0,0,0,1,../datasets/spots/9226_1967-11-22_2014.jpg
2174,46,0,0,0.00328731098,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9235_1967-11-22_2013.jpg
2175,45,0,0,0,0,0.000784313725,0,0,0,0,0.0121,0,0,0,0,1,../datasets/spots/9241_1967-11-22_2012.jpg
2176,29,0,0,0.00299985001,0,0.00568181818,0,0,0.000196,0,0.000196,0,0,1,0,1,../datasets/spots/9243_1970-11-4_1999.jpg
2177,25,0,0,0,0.00637544274,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9246_1986-3-17_2011.jpg
2178,25,0,0,0,0,0.0326678766,0,0,0,0,0.012544,0,0,0,0,1,../datasets/spots/9247_1986-3-17_2011.jpg
2179,49,0,0.196969697,0,0,0,0,0.00405984512,0,0,0,0,1,0,0,0,../datasets/spots/9249_1960-11-17_2009.jpg
2180,54,0,0,0,0,0.00544871795,0,0,0,0,0.000255489022,0,0,0,0,1,../datasets/spots/9256_1958-8-20_2012.jpg
2181,21,0.0115942029,0,0,0,0,0.00202261975,0,0,0,0,1,0,0,0,0,../datasets/spots/9262_1984-4-22_2005.jpg
2182,44,0,0,0,0.00480109739,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9264_1969-7-5_2013.jpg
2183,31,0,0,0.00344728526,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/9266_1981-1-6_2012.jpg
2184,32,0,0,0,0.019047619,0,0,0,0,0.000801944716,0,0,0,0,1,0,../datasets/spots/9269_1980-4-8_2012.jpg
2185,36,0,0,0.00477637864,0,0,0,0,0.00030625,0,0,0,0,1,0,0,../datasets/spots/9281_1978-6-19_2014.jpg
2186,56,0,0,0.0107438017,0.00507246377,0,0,0,0.000256,0.000256,0,0,0,1,1,0,../datasets/spots/9283_1956-4-12_2012.jpg
2187,56,0,0,0.00577500578,0.00814260563,0,0,0,0.000196,0.000256,0,0,0,1,1,0,../datasets/spots/9284_1956-4-12_2012.jpg
2188,54,0,0,0,0,0.00811965812,0,0,0,0,0.000195608782,0,0,0,0,1,../datasets/spots/9289_1960-0-0_2014.jpg
2189,37,0,0,0.0112554113,0,0,0,0,0.000256,0,0,0,0,4,0,0,../datasets/spots/9298_1975-8-22_2012.jpg
2190,29,0,0,0.0214975845,0,0,0,0,0.0477963138,0,0,0,0,1,0,0,../datasets/spots/92_1979-12-17_2008.jpg
2191,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/9300_1975-8-22_2008.jpg
2192,36,0.0463157895,0,0,0,0,0.000256,0,0,0,0,1,0,0,0,0,../datasets/spots/9303_1975-8-22_2011.jpg
2193,44,0,0,0,0.0324074074,0,0,0,0,0.000346133045,0,0,0,0,1,0,../datasets/spots/9310_1971-3-7_2015.jpg
2194,42,0,0,0.00558748404,0.0121212121,0,0,0,0.000256,0.000196,0,0,0,1,1,0,../datasets/spots/9315_1973-2-20_2015.jpg
2195,32,0,0,0,0.00478170478,0.00657894737,0,0,0,0.000196,0.000256,0,0,0,1,1,../datasets/spots/9324_1982-7-30_2014.jpg
2196,22,0,0,0,0,0.0129124821,0,0,0,0,0.000351249444,0,0,0,0,1,../datasets/spots/9328_1988-8-16_2010.jpg
2197,59,0,0,0.0101503759,0,0.0189289012,0,0,0.000196,0,0.0004,0,0,3,0,2,../datasets/spots/9329_1951-10-26_2010.jpg
2198,19,0,0,0.017221135,0,0,0,0,0.000979965157,0,0,0,0,1,0,0,../datasets/spots/9336_1982-12-24_2001.jpg
2199,36,0,0,0,0.008,0,0,0,0,0.000144,0,0,0,0,1,0,../datasets/spots/9337_1967-6-19_2003.jpg
2200,36,0,0,0.00288461538,0,0.00502425502,0,0,0.000196,0,0.000256,0,0,1,0,1,../datasets/spots/9339_1943-12-25_1979.jpg
2201,37,0,0,0.00345855695,0,0,0,0,0.000254979064,0,0,0,0,1,0,0,../datasets/spots/9340_1976-10-21_2013.jpg
2202,37,0,0,0.0256045519,0,0.0299479167,0,0,0.0383481738,0,0.000504988045,0,0,1,0,1,../datasets/spots/9344_1965-11-25_2002.jpg
2203,45,0,0,0,0,0.00952380952,0,0,0,0,0.000564203542,0,0,0,0,1,../datasets/spots/9345_1965-0-0_2010.jpg
2204,44,0,0,0.0244047619,0,0,0,0,0.0409039263,0,0,0,0,1,0,0,../datasets/spots/9357_1966-7-9_2010.jpg
2205,34,0,0,0.010072314,0,0,0,0,0.000503728211,0,0,0,0,1,0,0,../datasets/spots/9360_1980-1-18_2014.jpg
2206,32,0,0,0,0.00575060533,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9363_1980-1-18_2012.jpg
2207,38,0,0,0,0.00410798122,0,0,0,0,0.000144,0,0,0,0,1,0,../datasets/spots/9369_1971-11-7_2009.jpg
2208,42,0,0,0,0.00954545455,0,0,0,0,0.000196,0,0,0,0,3,0,../datasets/spots/9370_1972-7-10_2014.jpg
2209,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/9377_1964-4-20_2014.jpg
2210,44,0,0,0,0.00833044082,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9380_1942-4-2_1986.jpg
2211,44,0,0.166666667,0.0166880616,0,0,0,0.00151948356,0.000575425725,0,0,0,1,2,0,0,../datasets/spots/938_1963-10-14_2007.jpg
2212,51,0,0,0,0,0.00328407225,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/9397_1964-9-16_2015.jpg
2213,28,0,0,0,0,0.00359477124,0,0,0,0,0.000204917176,0,0,0,0,1,../datasets/spots/93_1942-05-27_1970.jpg
2214,38,0,0,0,0,0.0130454341,0,0,0,0,0.000256,0,0,0,0,1,../datasets/spots/9400_1955-2-9_1993.jpg
2215,26,0,0,0.0151331719,0,0,0,0,0.000256,0,0,0,0,3,0,0,../datasets/spots/9402_1989-4-18_2015.jpg
2216,50,0,0,0,0.00886015326,0,0,0,0,0.000256,0,0,0,0,1,0,../datasets/spots/9413_1920-9-17_1970.jpg
2217,20,0,0,0,0,0.0396825397,0,0,0,0,0.00035349351,0,0,0,0,2,../datasets/spots/941_1993-12-22_2013.jpg
2218,32,0,0,0,0,0.00563607085,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/9428_1962-11-28_1994.jpg
2219,32,0,0,0,0.00525210084,0.00553012967,0,0,0,0.000196,0.000256,0,0,0,1,1,../datasets/spots/942_1959-07-29_1991.jpg
2220,52,0,0,0,0.0045728919,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9436_1963-6-5_2015.jpg
2221,60,0,0,0.00332728373,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9449_1955-1-9_2015.jpg
2222,32,0,0,0.00208550574,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9458_1980-11-12_2012.jpg
2223,32,0,0,0,0.0146886016,0,0,0,0,0.000404030201,0,0,0,0,1,0,../datasets/spots/945_1982-11-27_2014.jpg
2224,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/9461_1962-8-13_2014.jpg
2225,45,0,0,0.00306382979,0,0,0,0,0.000195608782,0,0,0,0,1,0,0,../datasets/spots/9463_1962-8-13_2007.jpg
2226,40,0,0,0,0.0215053763,0,0,0,0,0.000357925493,0,0,0,0,1,0,../datasets/spots/946_1975-07-17_2015.jpg
2227,40,0,0,0.00479386385,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/9471_1952-12-3_1992.jpg
2228,62,0,0,0.0039569484,0,0,0,0,0.000280694368,0,0,0,0,1,0,0,../datasets/spots/9475_1951-3-19_2013.jpg
2229,62,0,0,0,0,0.0129233512,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/9476_1951-3-19_2013.jpg
2230,7,0,0,0,0.00738916256,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9477_1984-4-8_1991.jpg
2231,35,0,0,0.00324027916,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9485_1947-9-28_1982.jpg
2232,45,0,0,0.00900360144,0,0,0,0,0.0004,0,0,0,0,1,0,0,../datasets/spots/9487_1966-3-1_2011.jpg
2233,31,0,0,0.00454423951,0,0,0,0,0.000324,0,0,0,0,1,0,0,../datasets/spots/9490_1978-12-8_2009.jpg
2234,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/9501_1961-6-9_2012.jpg
2235,37,0,0,0,0,0.00411773677,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/9506_1969-8-16_2006.jpg
2236,46,0,0,0.00437773609,0.0138888889,0,0,0,0.000256,0.000196,0,0,0,1,2,0,../datasets/spots/9527_1968-9-20_2014.jpg
2237,35,0,0,0,0.0138888889,0,0,0,0,0.000231568998,0,0,0,0,1,0,../datasets/spots/9532_1977-6-14_2012.jpg
2238,40,0,0,0,0.00676072898,0.00633608815,0,0,0,0.000196,0.000196,0,0,0,1,1,../datasets/spots/9533_1950-7-29_1990.jpg
2239,59,0,0,0,0,0.00842146494,0,0,0,0,0.000324,0,0,0,0,1,../datasets/spots/9534_1950-7-29_2009.jpg
2240,77,0,0,0.00336292709,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9540_1934-3-25_2011.jpg
2241,44,0,0,0,0.0105105105,0,0,0,0,0.000196,0,0,0,0,2,0,../datasets/spots/9544_1967-5-18_2011.jpg
2242,41,0,0,0,0.00491452991,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9547_1957-8-28_1998.jpg
2243,49,0,0,0,0,0.0066872428,0,0,0,0,0.000399002494,0,0,0,0,1,../datasets/spots/9553_1964-5-25_2013.jpg
2244,28,0,0,0.00834403081,0,0,0,0,0.000616166189,0,0,0,0,1,0,0,../datasets/spots/9555_1959-4-22_1987.jpg
2245,24,0,0,0,0.0102564103,0,0,0,0,0.000697099413,0,0,0,0,1,0,../datasets/spots/9568_1990-4-9_2014.jpg
2246,19,0,0,0,0.012027972,0,0,0,0,0.000324,0,0,0,0,1,0,../datasets/spots/956_1949-05-14_1968.jpg
2247,17,0,0,0.00412796698,0,0.00793650794,0,0,0.000196,0,0.000256,0,0,1,0,1,../datasets/spots/9573_1990-4-9_2007.jpg
2248,38,0,0,0,0,0.00411773677,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/9584_1968-8-23_2006.jpg
2249,36,0,0,0,0.00575060533,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9585_1976-3-19_2012.jpg
2250,43,0,0,0.00688989941,0,0,0,0,0.000231066679,0,0,0,0,2,0,0,../datasets/spots/9589_1971-9-9_2014.jpg
2251,45,0,0,0,0,0.0506756757,0,0,0,0,0.000732936326,0,0,0,0,1,../datasets/spots/9596_1960-3-25_2005.jpg
2252,49,0,0,0.00397435897,0.00649350649,0,0,0,0.000254979064,0.000195218346,0,0,0,1,1,0,../datasets/spots/9602_1963-8-5_2012.jpg
2253,51,0,0,0.00761904762,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/9605_1963-8-5_2014.jpg
2254,20,0,0,0,0,0.0217121588,0,0,0,0,0.000267646924,0,0,0,0,1,../datasets/spots/960_1993-01-01_2013.jpg
2255,37,0,0,0,0,0.0125939019,0,0,0,0,0.000256,0,0,0,0,2,../datasets/spots/9613_1977-6-29_2014.jpg
2256,42,0,0,0.00312221231,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9618_1968-7-5_2010.jpg
2257,33,0,0.0440917108,0.002734375,0,0.00579420579,0,0.000196,0.000196,0,0.000256,0,1,1,0,1,../datasets/spots/9624_1978-5-16_2011.jpg
2258,24,0,0.0138888889,0,0,0,0,0.000882266444,0,0,0,0,1,0,0,0,../datasets/spots/9625_1985-12-21_2009.jpg
2259,36,0.03125,0,0,0,0,0.001156,0,0,0,0,1,0,0,0,0,../datasets/spots/9630_1975-9-18_2011.jpg
2260,38,0,0,0,0.013986014,0,0,0,0,0.00060591716,0,0,0,0,1,0,../datasets/spots/9631_1975-9-18_2013.jpg
2261,39,0,0,0,0.0177156177,0,0,0,0,0.0169763275,0,0,0,0,1,0,../datasets/spots/9641_1975-9-18_2014.jpg
2262,39,0,0,0,0.00776397516,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/9643_1975-9-18_2014.jpg
2263,31,0,0,0.030877193,0,0,0,0,0.0474463288,0,0,0,0,1,0,0,../datasets/spots/9645_1984-12-23_2015.jpg
2264,36,0,0,0.00875190259,0,0,0,0,0.00060751835,0,0,0,0,1,0,0,../datasets/spots/9653_1971-12-30_2007.jpg
2265,38,0,0,0.00309917355,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9655_1976-10-9_2014.jpg
2266,54,0,0,0.00338983051,0,0,0,0,0.000195218346,0,0,0,0,1,0,0,../datasets/spots/9664_1960-11-5_2014.jpg
2267,53,0,0,0.00417626728,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/9665_1960-11-5_2013.jpg
2268,80,0,0,0,0.0114285714,0,0,0,0,0.000351249444,0,0,0,0,1,0,../datasets/spots/9675_1935-10-29_2015.jpg
2269,35,0,0.035,0,0,0,0,0.000324,0,0,0,0,1,0,0,0,../datasets/spots/9685_1976-8-9_2011.jpg
2270,42,0,0,0.00440832071,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/9703_1971-4-18_2013.jpg
2271,34,0.0115942029,0,0,0,0,0.00202261975,0,0,0,0,1,0,0,0,0,../datasets/spots/9704_1971-4-18_2005.jpg
2272,50,0,0,0,0,0.0130735709,0,0,0,0,0.000255489022,0,0,0,0,2,../datasets/spots/9706_1961-12-16_2011.jpg
2273,30,0,0,0,0.025,0,0,0,0,0.000306441496,0,0,0,0,1,0,../datasets/spots/970_1979-12-15_2009.jpg
2274,49,0,0,0.00391485197,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/9714_1965-8-15_2014.jpg
2275,50,0,0,0,0,0.011604347,0,0,0,0,0.0004,0,0,0,0,2,../datasets/spots/9724_1926-1-27_1976.jpg
2276,26,0,0,0.00291777188,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9726_1985-7-2_2011.jpg
2277,69,0,0,0,0.0104018913,0,0,0,0,0.000404610913,0,0,0,0,1,0,../datasets/spots/9731_1944-11-23_2013.jpg
2278,46,0,0,0.00192938453,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/9737_1964-10-9_2010.jpg
2279,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/9739_1964-10-9_2013.jpg
