,Age,F9,F10,F11,F12,F1,F2,F3,F4,F5,F6,F7,F8,path
11125,79,0.31,0.27,0.06,0.03,0.63,0.26,0.46,0.06,0.22,0.39,0.27,0.58,.\resultss\8239_1932-3-4_2011.jpg
11132,40,0.37,0.24,0.08,0.02,0.6,0.26,0.43,0.07,0.19,0.4,0.24,0.62,.\resultss\8245_1975-9-0_2015.jpg
11134,17,0.28,0.27,0.07,0.02,0.65,0.26,0.46,0.08,0.17,0.36,0.27,0.55,.\resultss\8247_1984-11-21_2001.jpg
11141,55,0.39,0.24,0.06,0.03,0.6,0.26,0.44,0.05,0.24,0.5,0.24,0.64,.\resultss\8253_1950-12-18_2005.jpg
11143,26,0.32,0.26,0.06,0.03,0.59,0.25,0.42,0.06,0.19,0.42,0.26,0.58,.\resultss\8255_1988-2-2_2014.jpg
11156,39,0.34,0.24,0.05,0.03,0.59,0.25,0.43,0.06,0.24,0.5,0.24,0.58,.\resultss\8268_1972-7-22_2011.jpg
11160,32,0.34,0.24,0.07,0.02,0.6,0.25,0.44,0.06,0.17,0.35,0.24,0.58,.\resultss\8271_1976-12-28_2008.jpg
11167,46,0.36,0.24,0.05,0.02,0.65,0.28,0.47,0.07,0.19,0.45,0.24,0.6,.\resultss\8278_1956-3-12_2002.jpg
11169,90,0.36,0.25,0.07,0.03,0.61,0.25,0.44,0.06,0.22,0.42,0.25,0.6,.\resultss\827_1920-01-01_2010.jpg
11186,63,0.32,0.24,0.04,0.02,0.56,0.22,0.4,0.06,0.2,0.38,0.24,0.56,.\resultss\8296_1948-9-20_2011.jpg
11195,44,0.36,0.24,0.06,0.02,0.61,0.26,0.44,0.06,0.18,0.42,0.24,0.59,.\resultss\8303_1921-2-22_1965.jpg
11215,35,0.33,0.27,0.06,0.03,0.63,0.27,0.46,0.06,0.24,0.48,0.27,0.61,.\resultss\8321_1979-4-21_2014.jpg
11226,26,0.34,0.23,0.06,0.02,0.55,0.24,0.4,0.06,0.17,0.33,0.23,0.57,.\resultss\8331_1979-4-21_2005.jpg
11229,32,0.31,0.28,0.06,0.03,0.58,0.24,0.41,0.06,0.24,0.41,0.28,0.58,.\resultss\8335_1976-1-13_2008.jpg
11236,39,0.39,0.21,0.05,0.02,0.61,0.25,0.44,0.07,0.19,0.45,0.21,0.6,.\resultss\8341_1970-8-26_2009.jpg
11240,45,0.38,0.23,0.06,0.02,0.61,0.25,0.44,0.07,0.17,0.39,0.23,0.61,.\resultss\8345_1970-8-26_2015.jpg
11257,40,0.36,0.26,0.09,0.02,0.56,0.25,0.41,0.06,0.19,0.35,0.26,0.61,.\resultss\8361_1966-11-16_2006.jpg
11266,15,0.34,0.26,0.04,0.03,0.62,0.26,0.45,0.06,0.23,0.49,0.26,0.6,.\resultss\836_1997-03-19_2012.jpg
11278,67,0.33,0.25,0.08,0.02,0.63,0.28,0.46,0.07,0.17,0.31,0.25,0.59,.\resultss\8380_1947-2-3_2014.jpg
11281,23,0.41,0.23,0.08,0.02,0.6,0.25,0.43,0.07,0.15,0.34,0.23,0.64,.\resultss\8383_1988-10-20_2011.jpg
11287,37,0.33,0.26,0.08,0.02,0.67,0.28,0.48,0.07,0.19,0.38,0.26,0.59,.\resultss\8389_1947-10-17_1984.jpg
11304,32,0.29,0.28,0.08,0.03,0.65,0.27,0.47,0.08,0.19,0.36,0.28,0.57,.\resultss\8403_1975-7-3_2007.jpg
11308,64,0.36,0.26,0.08,0.02,0.59,0.25,0.43,0.06,0.18,0.39,0.26,0.61,.\resultss\8407_1942-9-29_2006.jpg
11311,44,0.39,0.23,0.06,0.02,0.59,0.26,0.43,0.06,0.21,0.48,0.23,0.62,.\resultss\840_1967-02-21_2011.jpg
11312,53,0.36,0.24,0.06,0.02,0.58,0.26,0.42,0.05,0.2,0.43,0.24,0.59,.\resultss\8410_1961-1-3_2014.jpg
11323,38,0.32,0.27,0.04,0.03,0.64,0.27,0.46,0.06,0.24,0.5,0.27,0.58,.\resultss\8420_1974-3-5_2012.jpg
11326,44,0.3,0.27,0.06,0.02,0.66,0.27,0.48,0.08,0.18,0.37,0.27,0.57,.\resultss\8423_1971-5-30_2015.jpg
11328,44,0.33,0.27,0.04,0.03,0.65,0.29,0.48,0.07,0.23,0.5,0.27,0.59,.\resultss\8425_1920-10-18_1964.jpg
11334,45,0.38,0.24,0.09,0.02,0.59,0.25,0.43,0.06,0.2,0.36,0.24,0.62,.\resultss\8430_1965-7-14_2010.jpg
11345,70,0.25,0.28,0.09,0.03,0.65,0.26,0.47,0.07,0.18,0.27,0.28,0.53,.\resultss\8440_1944-11-17_2014.jpg
11350,53,0.34,0.26,0.07,0.02,0.59,0.25,0.42,0.07,0.17,0.32,0.26,0.59,.\resultss\8445_1960-8-24_2013.jpg
11356,41,0.3,0.27,0.08,0.02,0.64,0.27,0.47,0.07,0.18,0.37,0.27,0.58,.\resultss\8450_1965-11-22_2006.jpg
11362,48,0.38,0.24,0.07,0.02,0.57,0.25,0.42,0.05,0.19,0.4,0.24,0.62,.\resultss\8456_1966-12-30_2014.jpg
11375,39,0.37,0.24,0.1,0.02,0.6,0.25,0.44,0.07,0.18,0.34,0.24,0.62,.\resultss\8468_1963-10-29_2002.jpg
11377,53,0.38,0.24,0.07,0.02,0.58,0.25,0.42,0.06,0.17,0.39,0.24,0.63,.\resultss\846_1960-12-03_2013.jpg
11389,32,0.37,0.24,0.08,0.02,0.6,0.26,0.43,0.07,0.19,0.36,0.24,0.61,.\resultss\8480_1976-8-9_2008.jpg
11395,42,0.37,0.24,0.08,0.02,0.64,0.26,0.46,0.07,0.19,0.35,0.24,0.6,.\resultss\8486_1954-10-26_1996.jpg
11405,35,0.39,0.24,0.07,0.02,0.6,0.26,0.44,0.06,0.2,0.41,0.24,0.63,.\resultss\8495_1976-12-8_2011.jpg
11406,33,0.37,0.25,0.09,0.02,0.59,0.25,0.42,0.06,0.18,0.35,0.25,0.63,.\resultss\8496_1976-12-8_2009.jpg
11417,36,0.38,0.22,0.05,0.02,0.61,0.26,0.44,0.06,0.17,0.43,0.22,0.6,.\resultss\8505_1973-4-12_2009.jpg
11444,7,0.32,0.26,0.04,0.03,0.64,0.27,0.46,0.07,0.24,0.5,0.26,0.58,.\resultss\852_1994-12-17_2001.jpg
11445,38,0.3,0.27,0.05,0.03,0.68,0.29,0.49,0.08,0.2,0.44,0.27,0.58,.\resultss\8530_1968-11-10_2006.jpg
11447,46,0.31,0.26,0.07,0.02,0.61,0.24,0.43,0.07,0.17,0.34,0.26,0.57,.\resultss\8532_1943-3-14_1989.jpg
11448,45,0.38,0.24,0.05,0.03,0.59,0.26,0.44,0.05,0.24,0.49,0.24,0.61,.\resultss\8533_1963-4-8_2008.jpg
11455,49,0.32,0.26,0.07,0.02,0.69,0.28,0.5,0.08,0.19,0.41,0.26,0.58,.\resultss\853_1959-08-02_2008.jpg
11468,46,0.32,0.26,0.08,0.02,0.65,0.28,0.47,0.07,0.19,0.34,0.26,0.58,.\resultss\8551_1964-6-21_2010.jpg
11470,34,0.37,0.23,0.04,0.03,0.67,0.28,0.49,0.07,0.24,0.58,0.23,0.61,.\resultss\8553_1931-5-18_1965.jpg
11482,33,0.35,0.23,0.07,0.02,0.6,0.26,0.44,0.06,0.19,0.36,0.23,0.58,.\resultss\8564_1978-8-17_2011.jpg
11498,39,0.31,0.28,0.08,0.03,0.61,0.25,0.44,0.07,0.19,0.36,0.28,0.59,.\resultss\8579_1975-2-23_2014.jpg
11506,49,0.38,0.24,0.08,0.02,0.6,0.25,0.43,0.07,0.18,0.33,0.24,0.62,.\resultss\8587_1965-11-30_2014.jpg
11507,46,0.39,0.24,0.09,0.02,0.59,0.26,0.42,0.06,0.18,0.33,0.24,0.63,.\resultss\8588_1965-11-30_2011.jpg
11512,32,0.43,0.24,0.09,0.02,0.59,0.26,0.43,0.06,0.18,0.36,0.24,0.67,.\resultss\8593_1975-1-22_2007.jpg
11516,55,0.36,0.26,0.08,0.03,0.65,0.28,0.47,0.07,0.23,0.45,0.26,0.62,.\resultss\8597_1957-10-15_2012.jpg
11524,8,0.39,0.25,0.06,0.03,0.59,0.25,0.42,0.06,0.24,0.47,0.25,0.63,.\resultss\8603_1991-9-19_1999.jpg
11525,15,0.35,0.26,0.05,0.03,0.61,0.25,0.44,0.07,0.21,0.47,0.26,0.61,.\resultss\8604_1991-9-19_2006.jpg
11539,43,0.3,0.26,0.06,0.02,0.66,0.27,0.48,0.08,0.18,0.42,0.26,0.55,.\resultss\8617_1972-11-6_2015.jpg
11543,35,0.31,0.25,0.06,0.02,0.65,0.28,0.47,0.08,0.18,0.41,0.25,0.56,.\resultss\8620_1972-11-6_2007.jpg
11547,41,0.38,0.24,0.08,0.02,0.59,0.26,0.43,0.06,0.19,0.36,0.24,0.62,.\resultss\8624_1968-8-9_2009.jpg
11549,23,0.29,0.24,0.06,0.03,0.62,0.26,0.44,0.06,0.22,0.39,0.24,0.54,.\resultss\8626_1980-4-24_2003.jpg
11555,58,0.32,0.26,0.08,0.03,0.64,0.28,0.47,0.07,0.21,0.39,0.26,0.58,.\resultss\8631_1949-12-12_2007.jpg
11571,35,0.4,0.22,0.09,0.02,0.6,0.27,0.44,0.06,0.19,0.38,0.22,0.63,.\resultss\8646_1976-6-6_2011.jpg
11576,32,0.3,0.27,0.07,0.02,0.67,0.27,0.48,0.08,0.18,0.37,0.27,0.56,.\resultss\8650_1979-12-28_2011.jpg
11583,64,0.4,0.24,0.06,0.03,0.6,0.26,0.44,0.06,0.23,0.5,0.24,0.64,.\resultss\8657_1950-4-29_2014.jpg
11586,24,0.26,0.24,0.06,0.03,0.69,0.29,0.49,0.07,0.23,0.37,0.24,0.51,.\resultss\865_1988-02-14_2012.jpg
11590,12,0.37,0.24,0.06,0.03,0.65,0.28,0.47,0.06,0.22,0.45,0.24,0.61,.\resultss\8663_1981-5-11_1993.jpg
11595,46,0.33,0.24,0.05,0.02,0.59,0.24,0.42,0.06,0.2,0.45,0.24,0.58,.\resultss\8668_1966-2-25_2012.jpg
11596,40,0.37,0.23,0.04,0.02,0.6,0.25,0.43,0.07,0.18,0.48,0.23,0.6,.\resultss\8669_1974-11-20_2014.jpg
11600,38,0.32,0.27,0.08,0.02,0.59,0.26,0.43,0.06,0.18,0.35,0.27,0.59,.\resultss\8672_1976-12-1_2014.jpg
11628,30,0.35,0.27,0.08,0.03,0.59,0.25,0.43,0.06,0.19,0.34,0.27,0.62,.\resultss\8698_1979-6-1_2009.jpg
11631,40,0.36,0.24,0.06,0.03,0.59,0.26,0.43,0.06,0.22,0.49,0.24,0.6,.\resultss\86_1971-02-04_2011.jpg
11648,34,0.37,0.23,0.06,0.03,0.61,0.27,0.45,0.06,0.22,0.48,0.23,0.61,.\resultss\8715_1977-5-31_2011.jpg
11650,35,0.35,0.25,0.08,0.02,0.59,0.25,0.42,0.06,0.16,0.3,0.25,0.6,.\resultss\8717_1977-5-31_2012.jpg
11651,35,0.35,0.25,0.07,0.02,0.58,0.23,0.41,0.06,0.19,0.35,0.25,0.6,.\resultss\8718_1974-0-0_2009.jpg
11654,43,0.33,0.27,0.08,0.03,0.6,0.26,0.44,0.06,0.2,0.38,0.27,0.59,.\resultss\8720_1968-5-20_2011.jpg
11655,42,0.38,0.24,0.09,0.02,0.61,0.26,0.45,0.07,0.18,0.37,0.24,0.62,.\resultss\8721_1968-5-20_2010.jpg
11671,43,0.4,0.24,0.06,0.03,0.61,0.27,0.44,0.06,0.23,0.49,0.24,0.63,.\resultss\8736_1968-5-23_2011.jpg
11678,42,0.38,0.24,0.06,0.02,0.6,0.27,0.44,0.06,0.21,0.43,0.24,0.62,.\resultss\8742_1969-1-27_2011.jpg
11684,15,0.41,0.24,0.05,0.03,0.64,0.28,0.47,0.06,0.21,0.45,0.24,0.65,.\resultss\8748_1980-9-25_1995.jpg
11698,35,0.37,0.24,0.07,0.03,0.68,0.3,0.5,0.06,0.24,0.48,0.24,0.61,.\resultss\8760_1976-4-1_2011.jpg
11701,23,0.39,0.23,0.09,0.02,0.59,0.25,0.43,0.06,0.18,0.32,0.23,0.63,.\resultss\8763_1982-7-19_2005.jpg
11703,23,0.4,0.23,0.09,0.02,0.61,0.25,0.44,0.06,0.19,0.37,0.23,0.63,.\resultss\8765_1982-7-19_2005.jpg
11710,43,0.39,0.26,0.09,0.02,0.64,0.27,0.46,0.07,0.19,0.38,0.26,0.65,.\resultss\8771_1964-6-21_2007.jpg
11713,26,0.27,0.28,0.05,0.03,0.67,0.29,0.49,0.07,0.25,0.49,0.28,0.55,.\resultss\8774_1949-4-2_1975.jpg
11727,30,0.33,0.27,0.05,0.03,0.64,0.28,0.46,0.06,0.24,0.51,0.27,0.6,.\resultss\8787_1975-9-23_2005.jpg
11728,34,0.38,0.24,0.05,0.03,0.66,0.28,0.47,0.07,0.23,0.54,0.24,0.62,.\resultss\8788_1970-3-8_2004.jpg
11742,47,0.31,0.27,0.05,0.03,0.69,0.29,0.5,0.07,0.23,0.5,0.27,0.58,.\resultss\87_1966-06-30_2013.jpg
11744,27,0.3,0.27,0.05,0.03,0.65,0.28,0.48,0.07,0.21,0.44,0.27,0.57,.\resultss\8801_1980-12-5_2007.jpg
11746,35,0.34,0.27,0.08,0.02,0.58,0.24,0.41,0.06,0.17,0.31,0.27,0.61,.\resultss\8803_1947-4-22_1982.jpg
11779,35,0.36,0.25,0.08,0.02,0.59,0.25,0.43,0.07,0.17,0.34,0.25,0.61,.\resultss\8833_1979-8-27_2014.jpg
11780,58,0.32,0.27,0.06,0.03,0.67,0.29,0.49,0.07,0.24,0.45,0.27,0.59,.\resultss\8834_1957-9-15_2015.jpg
11797,20,0.35,0.27,0.09,0.03,0.6,0.25,0.43,0.06,0.21,0.38,0.27,0.62,.\resultss\884_1992-06-09_2012.jpg
11804,45,0.31,0.25,0.08,0.02,0.65,0.28,0.47,0.08,0.17,0.35,0.25,0.56,.\resultss\8856_1970-2-14_2015.jpg
11817,34,0.37,0.24,0.06,0.03,0.59,0.26,0.43,0.06,0.22,0.44,0.24,0.61,.\resultss\8868_1977-4-23_2011.jpg
11818,49,0.33,0.26,0.06,0.03,0.66,0.29,0.48,0.07,0.22,0.47,0.26,0.59,.\resultss\886_1964-03-01_2013.jpg
11830,34,0.4,0.24,0.07,0.02,0.58,0.25,0.41,0.06,0.19,0.4,0.24,0.65,.\resultss\8880_1948-3-31_1982.jpg
11834,58,0.39,0.24,0.05,0.03,0.63,0.28,0.46,0.06,0.26,0.53,0.24,0.62,.\resultss\8884_1952-4-7_2010.jpg
11839,36,0.38,0.24,0.06,0.02,0.57,0.26,0.42,0.06,0.21,0.42,0.24,0.61,.\resultss\8889_1979-0-0_2015.jpg
11840,54,0.33,0.27,0.05,0.04,0.65,0.28,0.47,0.06,0.27,0.54,0.27,0.6,.\resultss\888_1960-04-13_2014.jpg
11850,82,0.32,0.24,0.07,0.03,0.55,0.24,0.4,0.05,0.21,0.35,0.24,0.56,.\resultss\8899_1925-12-27_2007.jpg
11857,42,0.36,0.24,0.06,0.02,0.65,0.28,0.47,0.07,0.2,0.48,0.24,0.59,.\resultss\8904_1969-3-6_2011.jpg
11861,33,0.37,0.23,0.04,0.02,0.6,0.25,0.43,0.06,0.19,0.47,0.23,0.6,.\resultss\8908_1979-1-27_2012.jpg
11864,36,0.38,0.23,0.07,0.02,0.6,0.24,0.43,0.07,0.15,0.34,0.23,0.61,.\resultss\8910_1979-1-27_2015.jpg
11868,27,0.36,0.24,0.05,0.03,0.6,0.25,0.43,0.06,0.22,0.48,0.24,0.61,.\resultss\8914_1985-11-27_2012.jpg
11871,29,0.38,0.23,0.05,0.02,0.6,0.26,0.44,0.06,0.19,0.48,0.23,0.61,.\resultss\8917_1985-11-27_2014.jpg
11872,30,0.36,0.23,0.06,0.02,0.59,0.25,0.42,0.07,0.17,0.43,0.23,0.6,.\resultss\8918_1985-11-27_2015.jpg
11873,30,0.36,0.22,0.05,0.02,0.59,0.25,0.43,0.07,0.19,0.47,0.22,0.58,.\resultss\8919_1985-11-27_2015.jpg
11887,44,0.32,0.24,0.05,0.02,0.61,0.26,0.44,0.07,0.18,0.43,0.24,0.55,.\resultss\8932_1971-9-16_2015.jpg
11921,35,0.44,0.21,0.06,0.02,0.66,0.28,0.49,0.06,0.23,0.53,0.21,0.65,.\resultss\8964_1979-6-21_2014.jpg
11926,33,0.43,0.22,0.08,0.02,0.6,0.25,0.43,0.06,0.17,0.38,0.22,0.65,.\resultss\8969_1980-3-7_2013.jpg
11928,34,0.37,0.23,0.09,0.02,0.61,0.25,0.44,0.07,0.18,0.34,0.23,0.6,.\resultss\8970_1977-8-18_2011.jpg
11935,46,0.37,0.24,0.08,0.02,0.64,0.26,0.46,0.08,0.16,0.35,0.24,0.61,.\resultss\8977_1966-12-15_2012.jpg
11938,23,0.32,0.27,0.05,0.03,0.65,0.27,0.47,0.06,0.26,0.48,0.27,0.59,.\resultss\897_1956-02-14_1979.jpg
11940,51,0.39,0.22,0.08,0.02,0.59,0.24,0.43,0.06,0.17,0.37,0.22,0.61,.\resultss\8981_1930-12-13_1981.jpg
11954,35,0.3,0.27,0.06,0.02,0.63,0.27,0.46,0.07,0.17,0.33,0.27,0.58,.\resultss\8994_1979-5-22_2014.jpg
11959,36,0.3,0.27,0.07,0.02,0.66,0.27,0.48,0.08,0.17,0.37,0.27,0.58,.\resultss\8999_1979-5-22_2015.jpg
11979,16,0.29,0.29,0.08,0.03,0.66,0.27,0.47,0.08,0.22,0.37,0.29,0.57,.\resultss\9016_1989-7-23_2005.jpg
11984,36,0.32,0.23,0.05,0.03,0.68,0.28,0.49,0.07,0.22,0.43,0.23,0.56,.\resultss\9020_1971-1-7_2007.jpg
12002,38,0.4,0.22,0.06,0.02,0.64,0.27,0.47,0.07,0.19,0.48,0.22,0.62,.\resultss\9037_1971-7-15_2009.jpg
12008,21,0.44,0.21,0.08,0.02,0.59,0.26,0.43,0.06,0.21,0.44,0.21,0.65,.\resultss\9042_1977-8-30_1998.jpg
12011,37,0.37,0.26,0.05,0.03,0.6,0.26,0.44,0.06,0.23,0.52,0.26,0.63,.\resultss\9045_1969-3-28_2006.jpg
12014,40,0.37,0.24,0.08,0.02,0.58,0.25,0.42,0.05,0.2,0.34,0.24,0.61,.\resultss\9048_1952-11-18_1992.jpg
12021,68,0.34,0.27,0.06,0.03,0.63,0.27,0.46,0.07,0.22,0.44,0.27,0.61,.\resultss\9054_1944-5-5_2012.jpg
12029,43,0.37,0.25,0.09,0.02,0.5,0.21,0.36,0.06,0.18,0.27,0.25,0.61,.\resultss\9061_1970-9-29_2013.jpg
12037,37,0.36,0.24,0.05,0.03,0.58,0.26,0.42,0.05,0.24,0.44,0.24,0.6,.\resultss\9069_1977-7-18_2014.jpg
12049,85,0.33,0.24,0.06,0.02,0.61,0.26,0.44,0.07,0.17,0.4,0.24,0.57,.\resultss\907_1925-11-04_2010.jpg
12051,34,0.31,0.27,0.06,0.03,0.65,0.29,0.47,0.06,0.22,0.42,0.27,0.58,.\resultss\9081_1971-1-7_2005.jpg
12054,46,0.31,0.26,0.03,0.03,0.66,0.28,0.48,0.07,0.22,0.5,0.26,0.57,.\resultss\9084_1967-11-5_2013.jpg
12062,64,0.41,0.24,0.09,0.02,0.61,0.26,0.45,0.07,0.18,0.36,0.24,0.65,.\resultss\9091_1949-7-24_2013.jpg
12086,35,0.37,0.25,0.09,0.02,0.6,0.26,0.43,0.07,0.18,0.3,0.25,0.62,.\resultss\9112_1980-2-17_2015.jpg
12089,34,0.32,0.26,0.08,0.02,0.58,0.24,0.41,0.06,0.19,0.32,0.26,0.57,.\resultss\9115_1980-2-17_2014.jpg
12091,34,0.4,0.24,0.06,0.03,0.59,0.26,0.44,0.05,0.23,0.53,0.24,0.64,.\resultss\9117_1980-2-17_2014.jpg
12092,30,0.38,0.24,0.05,0.03,0.6,0.26,0.43,0.06,0.23,0.52,0.24,0.63,.\resultss\9118_1980-2-17_2010.jpg
12100,55,0.39,0.23,0.06,0.02,0.63,0.26,0.46,0.07,0.21,0.49,0.23,0.62,.\resultss\9125_1960-11-23_2015.jpg
12106,42,0.38,0.24,0.09,0.02,0.6,0.26,0.43,0.06,0.17,0.32,0.24,0.62,.\resultss\9130_1971-10-25_2013.jpg
12108,31,0.39,0.23,0.06,0.03,0.63,0.28,0.46,0.06,0.24,0.5,0.23,0.62,.\resultss\9132_1976-1-17_2007.jpg
12110,63,0.36,0.26,0.08,0.02,0.63,0.28,0.46,0.07,0.19,0.4,0.26,0.62,.\resultss\9134_1943-12-23_2006.jpg
12129,26,0.39,0.23,0.09,0.02,0.59,0.25,0.43,0.06,0.19,0.4,0.23,0.62,.\resultss\9151_1982-4-15_2008.jpg
12135,31,0.38,0.24,0.09,0.02,0.6,0.26,0.43,0.06,0.17,0.32,0.24,0.62,.\resultss\9157_1982-4-15_2013.jpg
12139,32,0.37,0.23,0.05,0.03,0.66,0.28,0.48,0.07,0.22,0.51,0.23,0.6,.\resultss\9160_1982-4-15_2014.jpg
12146,60,0.39,0.24,0.09,0.03,0.65,0.28,0.47,0.06,0.22,0.44,0.24,0.63,.\resultss\9167_1943-2-8_2003.jpg
12149,56,0.43,0.22,0.06,0.02,0.59,0.26,0.43,0.05,0.19,0.46,0.22,0.65,.\resultss\916_1957-11-27_2013.jpg
12151,59,0.36,0.24,0.07,0.02,0.66,0.26,0.46,0.07,0.18,0.36,0.24,0.6,.\resultss\9171_1955-4-6_2014.jpg
12152,59,0.39,0.24,0.05,0.03,0.64,0.28,0.46,0.05,0.26,0.52,0.24,0.62,.\resultss\9172_1955-4-6_2014.jpg
12153,55,0.38,0.26,0.07,0.02,0.63,0.27,0.46,0.07,0.19,0.39,0.26,0.63,.\resultss\9173_1955-4-6_2010.jpg
12184,35,0.35,0.23,0.08,0.02,0.58,0.25,0.42,0.07,0.18,0.35,0.23,0.58,.\resultss\9200_1962-11-9_1997.jpg
12205,26,0.37,0.24,0.06,0.03,0.61,0.26,0.44,0.06,0.22,0.46,0.24,0.6,.\resultss\921_1986-06-12_2012.jpg
12207,38,0.34,0.27,0.04,0.03,0.59,0.25,0.43,0.06,0.24,0.46,0.27,0.61,.\resultss\9221_1957-12-29_1995.jpg
12224,40,0.42,0.24,0.08,0.02,0.59,0.25,0.43,0.06,0.19,0.39,0.24,0.67,.\resultss\9237_1967-11-22_2007.jpg
12227,32,0.36,0.24,0.07,0.02,0.58,0.25,0.42,0.05,0.19,0.36,0.24,0.6,.\resultss\923_1978-08-31_2010.jpg
12238,36,0.37,0.26,0.08,0.02,0.6,0.25,0.43,0.06,0.19,0.35,0.26,0.63,.\resultss\924_1976-06-19_2012.jpg
12240,49,0.4,0.22,0.06,0.02,0.61,0.26,0.44,0.06,0.19,0.44,0.22,0.63,.\resultss\9251_1960-11-17_2009.jpg
12257,33,0.36,0.24,0.05,0.03,0.64,0.28,0.47,0.06,0.23,0.52,0.24,0.6,.\resultss\9267_1981-1-6_2014.jpg
12264,35,0.39,0.25,0.09,0.02,0.59,0.25,0.42,0.07,0.18,0.35,0.25,0.64,.\resultss\9273_1978-6-19_2013.jpg
12265,36,0.32,0.24,0.05,0.03,0.66,0.28,0.48,0.07,0.22,0.47,0.24,0.56,.\resultss\9274_1978-6-19_2014.jpg
12273,36,0.44,0.21,0.06,0.02,0.66,0.28,0.49,0.06,0.23,0.53,0.21,0.65,.\resultss\9281_1978-6-19_2014.jpg
12290,41,0.42,0.24,0.08,0.02,0.63,0.27,0.46,0.07,0.18,0.36,0.24,0.65,.\resultss\9297_1971-7-7_2012.jpg
12296,36,0.33,0.28,0.08,0.03,0.63,0.27,0.46,0.06,0.21,0.39,0.28,0.61,.\resultss\9303_1975-8-22_2011.jpg
12315,35,0.39,0.24,0.1,0.02,0.63,0.26,0.45,0.06,0.2,0.36,0.24,0.64,.\resultss\9320_1975-12-16_2010.jpg
12320,32,0.38,0.24,0.08,0.02,0.59,0.25,0.43,0.06,0.2,0.43,0.24,0.62,.\resultss\9325_1982-7-30_2014.jpg
12322,36,0.38,0.25,0.08,0.02,0.61,0.25,0.44,0.06,0.19,0.37,0.25,0.63,.\resultss\9327_1970-2-2_2006.jpg
12330,49,0.28,0.28,0.05,0.03,0.61,0.26,0.44,0.07,0.19,0.37,0.28,0.56,.\resultss\9334_1966-9-28_2015.jpg
12339,37,0.36,0.26,0.04,0.03,0.63,0.28,0.46,0.06,0.26,0.53,0.26,0.62,.\resultss\9342_1965-11-25_2002.jpg
12357,34,0.38,0.24,0.06,0.03,0.6,0.26,0.44,0.05,0.25,0.51,0.24,0.63,.\resultss\9359_1980-1-18_2014.jpg
12360,25,0.35,0.27,0.06,0.03,0.59,0.25,0.43,0.06,0.21,0.42,0.27,0.63,.\resultss\9361_1980-1-18_2005.jpg
12361,30,0.35,0.27,0.06,0.03,0.65,0.28,0.47,0.06,0.25,0.51,0.27,0.63,.\resultss\9362_1980-1-18_2010.jpg
12366,37,0.36,0.23,0.05,0.02,0.61,0.26,0.44,0.06,0.18,0.43,0.23,0.59,.\resultss\9367_1952-12-11_1989.jpg
12378,30,0.39,0.23,0.07,0.02,0.6,0.27,0.44,0.06,0.21,0.46,0.23,0.63,.\resultss\9379_1973-8-29_2003.jpg
12380,44,0.33,0.28,0.08,0.04,0.67,0.29,0.49,0.07,0.26,0.43,0.28,0.61,.\resultss\9380_1942-4-2_1986.jpg
12392,27,0.35,0.23,0.08,0.02,0.58,0.25,0.42,0.07,0.18,0.35,0.23,0.58,.\resultss\9391_1970-12-15_1997.jpg
12406,64,0.3,0.26,0.08,0.03,0.65,0.28,0.48,0.07,0.22,0.4,0.26,0.56,.\resultss\9404_1923-12-1_1987.jpg
12418,35,0.36,0.24,0.08,0.02,0.59,0.24,0.42,0.06,0.18,0.29,0.24,0.6,.\resultss\9415_1960-7-17_1995.jpg
12419,39,0.34,0.27,0.09,0.02,0.6,0.25,0.43,0.06,0.18,0.35,0.27,0.61,.\resultss\9416_1970-6-17_2009.jpg
12426,55,0.34,0.24,0.07,0.02,0.66,0.28,0.48,0.07,0.18,0.37,0.24,0.58,.\resultss\9422_1958-4-4_2013.jpg
12441,52,0.36,0.24,0.08,0.02,0.64,0.26,0.46,0.07,0.17,0.37,0.24,0.6,.\resultss\9436_1963-6-5_2015.jpg
12442,40,0.36,0.24,0.08,0.02,0.6,0.26,0.44,0.07,0.19,0.36,0.24,0.6,.\resultss\9437_1970-12-1_2010.jpg
12460,69,0.33,0.24,0.08,0.02,0.64,0.27,0.46,0.07,0.2,0.37,0.24,0.57,.\resultss\9454_1895-4-9_1964.jpg
12498,36,0.37,0.25,0.08,0.02,0.59,0.25,0.43,0.06,0.19,0.37,0.25,0.62,.\resultss\9489_1978-12-8_2014.jpg
12499,25,0.32,0.27,0.08,0.03,0.65,0.28,0.47,0.08,0.21,0.37,0.27,0.58,.\resultss\948_1990-11-04_2015.jpg
12510,70,0.35,0.23,0.07,0.02,0.57,0.25,0.41,0.05,0.19,0.39,0.23,0.58,.\resultss\949_1938-01-09_2008.jpg
12517,37,0.36,0.26,0.06,0.03,0.6,0.27,0.44,0.05,0.23,0.42,0.26,0.62,.\resultss\9505_1969-8-16_2006.jpg
12519,37,0.37,0.24,0.09,0.02,0.6,0.26,0.44,0.06,0.19,0.32,0.24,0.61,.\resultss\9507_1969-8-16_2006.jpg
12522,33,0.35,0.27,0.06,0.03,0.59,0.26,0.43,0.06,0.23,0.42,0.27,0.62,.\resultss\950_1980-11-05_2013.jpg
12526,32,0.29,0.27,0.08,0.02,0.64,0.26,0.46,0.08,0.18,0.33,0.27,0.56,.\resultss\9513_1981-8-4_2013.jpg
