,Age,F9,F10,F11,F12,F1,F2,F3,F4,F5,F6,F7,F8,path
9516,35,0.38,0.25,0.06,0.03,0.61,0.27,0.45,0.06,0.24,0.53,0.25,0.63,.\resultss\6778_1976-12-7_2011.jpg
9517,40,0.36,0.26,0.08,0.02,0.58,0.26,0.42,0.06,0.19,0.39,0.26,0.62,.\resultss\6779_1974-1-14_2014.jpg
9524,24,0.38,0.23,0.07,0.02,0.6,0.26,0.44,0.07,0.16,0.34,0.23,0.61,.\resultss\6785_1977-9-25_2001.jpg
9525,37,0.37,0.24,0.08,0.02,0.61,0.26,0.44,0.07,0.18,0.34,0.24,0.6,.\resultss\6786_1977-9-25_2014.jpg
9526,42,0.31,0.27,0.08,0.03,0.63,0.26,0.46,0.07,0.19,0.35,0.27,0.59,.\resultss\6787_1972-4-15_2014.jpg
9527,37,0.33,0.27,0.09,0.03,0.61,0.26,0.45,0.07,0.19,0.34,0.27,0.6,.\resultss\6788_1965-0-0_2002.jpg
9529,47,0.31,0.27,0.05,0.03,0.65,0.28,0.47,0.07,0.24,0.49,0.27,0.59,.\resultss\678_1965-09-03_2012.jpg
9530,30,0.31,0.27,0.06,0.03,0.6,0.26,0.43,0.06,0.2,0.43,0.27,0.58,.\resultss\6790_1975-0-0_2005.jpg
9531,34,0.37,0.25,0.09,0.02,0.6,0.27,0.44,0.07,0.18,0.37,0.25,0.62,.\resultss\6791_1975-0-0_2009.jpg
9533,25,0.38,0.23,0.05,0.03,0.63,0.28,0.47,0.06,0.24,0.51,0.23,0.61,.\resultss\6793_1976-3-23_2001.jpg
9534,33,0.36,0.26,0.06,0.03,0.59,0.25,0.42,0.06,0.23,0.45,0.26,0.62,.\resultss\6794_1967-3-1_2000.jpg
9536,54,0.35,0.27,0.08,0.03,0.67,0.28,0.48,0.07,0.23,0.45,0.27,0.62,.\resultss\6796_1955-1-17_2009.jpg
9537,63,0.33,0.25,0.08,0.02,0.6,0.25,0.43,0.06,0.17,0.32,0.25,0.58,.\resultss\6797_1949-7-29_2012.jpg
9538,44,0.38,0.26,0.06,0.03,0.57,0.26,0.42,0.05,0.25,0.49,0.26,0.64,.\resultss\6798_1969-12-6_2013.jpg
9539,40,0.3,0.28,0.08,0.03,0.64,0.29,0.47,0.07,0.22,0.37,0.28,0.59,.\resultss\6799_1969-12-6_2009.jpg
9540,57,0.36,0.26,0.07,0.03,0.63,0.27,0.46,0.06,0.22,0.47,0.26,0.62,.\resultss\679_1950-07-27_2007.jpg
9542,32,0.32,0.25,0.07,0.02,0.67,0.28,0.49,0.08,0.19,0.41,0.25,0.57,.\resultss\6800_1983-5-28_2015.jpg
9543,29,0.32,0.25,0.07,0.02,0.69,0.29,0.5,0.08,0.19,0.41,0.25,0.57,.\resultss\6801_1983-5-28_2012.jpg
9545,28,0.31,0.26,0.06,0.02,0.68,0.28,0.49,0.08,0.18,0.37,0.26,0.57,.\resultss\6803_1983-5-28_2011.jpg
9546,38,0.38,0.24,0.06,0.02,0.59,0.26,0.43,0.06,0.21,0.44,0.24,0.62,.\resultss\6804_1974-6-23_2012.jpg
9547,38,0.36,0.23,0.04,0.02,0.63,0.27,0.46,0.07,0.19,0.47,0.23,0.59,.\resultss\6805_1974-6-23_2012.jpg
9548,38,0.37,0.25,0.08,0.02,0.6,0.25,0.43,0.06,0.18,0.35,0.25,0.62,.\resultss\6806_1974-6-23_2012.jpg
9551,40,0.36,0.25,0.08,0.03,0.64,0.27,0.46,0.06,0.22,0.38,0.25,0.61,.\resultss\6809_1974-6-23_2014.jpg
9552,90,0.34,0.26,0.08,0.02,0.62,0.25,0.45,0.07,0.18,0.36,0.26,0.6,.\resultss\680_1920-01-24_2010.jpg
9553,38,0.32,0.28,0.07,0.02,0.65,0.27,0.47,0.07,0.17,0.34,0.28,0.6,.\resultss\6810_1974-6-23_2012.jpg
9556,38,0.36,0.23,0.05,0.02,0.64,0.27,0.46,0.06,0.21,0.5,0.23,0.59,.\resultss\6813_1974-6-23_2012.jpg
9557,40,0.36,0.25,0.09,0.02,0.61,0.27,0.45,0.06,0.19,0.33,0.25,0.61,.\resultss\6814_1974-6-23_2014.jpg
9560,30,0.37,0.25,0.09,0.02,0.64,0.27,0.46,0.07,0.2,0.37,0.25,0.63,.\resultss\6817_1983-10-5_2013.jpg
9562,27,0.35,0.27,0.08,0.02,0.59,0.24,0.42,0.07,0.17,0.31,0.27,0.61,.\resultss\6819_1983-10-5_2010.jpg
9563,23,0.35,0.27,0.08,0.03,0.62,0.26,0.44,0.07,0.19,0.36,0.27,0.62,.\resultss\681_1991-08-28_2014.jpg
9566,36,0.38,0.23,0.08,0.03,0.61,0.26,0.44,0.06,0.22,0.37,0.23,0.61,.\resultss\6822_1977-7-10_2013.jpg
9569,38,0.36,0.24,0.05,0.03,0.65,0.28,0.47,0.07,0.27,0.53,0.24,0.6,.\resultss\6825_1977-7-10_2015.jpg
9570,36,0.38,0.23,0.07,0.03,0.63,0.28,0.46,0.06,0.23,0.39,0.23,0.61,.\resultss\6826_1977-7-10_2013.jpg
9573,35,0.36,0.25,0.04,0.03,0.64,0.27,0.46,0.06,0.25,0.54,0.25,0.61,.\resultss\6829_1972-9-6_2007.jpg
9574,22,0.32,0.27,0.08,0.02,0.59,0.25,0.43,0.07,0.17,0.33,0.27,0.59,.\resultss\682_1991-04-04_2013.jpg
9575,41,0.32,0.26,0.08,0.03,0.65,0.26,0.46,0.06,0.22,0.43,0.26,0.58,.\resultss\6830_1972-9-6_2013.jpg
9577,41,0.38,0.26,0.06,0.03,0.66,0.29,0.49,0.06,0.27,0.5,0.26,0.64,.\resultss\6832_1972-9-6_2013.jpg
9578,38,0.36,0.26,0.08,0.03,0.65,0.28,0.47,0.06,0.23,0.4,0.26,0.62,.\resultss\6833_1972-9-6_2010.jpg
9582,46,0.33,0.26,0.05,0.03,0.6,0.26,0.44,0.06,0.24,0.43,0.26,0.6,.\resultss\6837_1965-2-20_2011.jpg
9583,35,0.38,0.25,0.07,0.03,0.6,0.26,0.43,0.06,0.22,0.39,0.25,0.63,.\resultss\6838_1967-4-17_2002.jpg
9584,35,0.29,0.27,0.04,0.03,0.66,0.27,0.47,0.07,0.22,0.45,0.27,0.56,.\resultss\6839_1974-11-16_2009.jpg
9587,35,0.29,0.27,0.04,0.03,0.66,0.27,0.47,0.07,0.22,0.45,0.27,0.56,.\resultss\6841_1974-11-16_2009.jpg
9589,42,0.37,0.24,0.06,0.03,0.58,0.26,0.42,0.06,0.22,0.48,0.24,0.61,.\resultss\6843_1968-3-21_2010.jpg
9590,8,0.3,0.27,0.07,0.02,0.65,0.27,0.46,0.07,0.18,0.34,0.27,0.58,.\resultss\6844_1976-3-2_1984.jpg
9591,35,0.32,0.27,0.05,0.03,0.63,0.28,0.45,0.06,0.22,0.44,0.27,0.6,.\resultss\6845_1971-4-19_2006.jpg
9595,37,0.31,0.26,0.08,0.02,0.66,0.27,0.47,0.07,0.19,0.38,0.26,0.57,.\resultss\6849_1978-6-13_2015.jpg
9597,57,0.33,0.27,0.09,0.03,0.65,0.27,0.47,0.07,0.21,0.35,0.27,0.6,.\resultss\6850_1954-9-7_2011.jpg
9598,57,0.27,0.28,0.07,0.03,0.63,0.27,0.46,0.07,0.21,0.34,0.28,0.55,.\resultss\6851_1954-9-7_2011.jpg
9599,57,0.36,0.24,0.09,0.02,0.59,0.25,0.43,0.06,0.18,0.34,0.24,0.6,.\resultss\6852_1954-9-7_2011.jpg
9600,41,0.36,0.25,0.09,0.02,0.59,0.25,0.42,0.06,0.18,0.35,0.25,0.61,.\resultss\6853_1971-3-25_2012.jpg
9601,54,0.31,0.26,0.06,0.02,0.62,0.26,0.45,0.07,0.18,0.36,0.26,0.57,.\resultss\6854_1955-7-8_2009.jpg
9602,39,0.33,0.25,0.05,0.03,0.66,0.28,0.47,0.06,0.21,0.49,0.25,0.58,.\resultss\6855_1975-9-22_2014.jpg
9606,39,0.36,0.24,0.04,0.03,0.66,0.28,0.47,0.07,0.22,0.54,0.24,0.6,.\resultss\6859_1975-9-22_2014.jpg
9608,39,0.33,0.27,0.06,0.03,0.64,0.26,0.46,0.07,0.19,0.43,0.27,0.6,.\resultss\6860_1975-9-22_2014.jpg
9610,48,0.39,0.22,0.08,0.02,0.59,0.24,0.43,0.06,0.17,0.37,0.22,0.61,.\resultss\6862_1933-11-24_1981.jpg
9611,48,0.34,0.24,0.04,0.03,0.6,0.26,0.44,0.06,0.21,0.49,0.24,0.58,.\resultss\6863_1933-11-24_1981.jpg
9613,43,0.36,0.26,0.08,0.03,0.67,0.27,0.48,0.06,0.21,0.4,0.26,0.62,.\resultss\6865_1970-11-18_2013.jpg
9614,37,0.35,0.23,0.06,0.03,0.62,0.26,0.44,0.06,0.23,0.44,0.23,0.58,.\resultss\6866_1970-11-18_2007.jpg
9615,14,0.34,0.22,0.05,0.02,0.62,0.27,0.45,0.06,0.22,0.47,0.22,0.56,.\resultss\6867_1974-7-8_1988.jpg
9617,34,0.39,0.21,0.07,0.02,0.61,0.25,0.43,0.06,0.19,0.36,0.21,0.6,.\resultss\6869_1981-6-13_2015.jpg
9619,28,0.37,0.25,0.08,0.02,0.59,0.25,0.42,0.07,0.18,0.37,0.25,0.63,.\resultss\6870_1981-6-13_2009.jpg
9620,33,0.39,0.23,0.08,0.02,0.59,0.26,0.44,0.06,0.19,0.38,0.23,0.62,.\resultss\6871_1981-6-13_2014.jpg
9621,31,0.35,0.26,0.09,0.02,0.6,0.26,0.44,0.06,0.17,0.31,0.26,0.61,.\resultss\6872_1981-6-13_2012.jpg
9624,30,0.4,0.24,0.07,0.02,0.6,0.26,0.44,0.06,0.19,0.37,0.24,0.63,.\resultss\6875_1981-6-13_2011.jpg
9629,23,0.36,0.24,0.05,0.03,0.61,0.27,0.44,0.06,0.24,0.48,0.24,0.6,.\resultss\687_1987-09-05_2010.jpg
9632,30,0.38,0.25,0.08,0.02,0.6,0.26,0.44,0.06,0.18,0.36,0.25,0.63,.\resultss\6882_1981-6-13_2011.jpg
9633,4,0.35,0.25,0.05,0.03,0.62,0.27,0.45,0.06,0.2,0.46,0.25,0.61,.\resultss\6883_1961-3-7_1965.jpg
9635,72,0.35,0.24,0.07,0.02,0.61,0.26,0.44,0.06,0.18,0.37,0.24,0.59,.\resultss\6885_1930-6-29_2002.jpg
9642,40,0.39,0.24,0.06,0.03,0.6,0.27,0.44,0.06,0.23,0.5,0.24,0.63,.\resultss\6891_1974-9-19_2014.jpg
9646,41,0.32,0.26,0.08,0.02,0.64,0.28,0.47,0.07,0.19,0.35,0.26,0.58,.\resultss\6895_1974-9-19_2015.jpg
9649,24,0.38,0.25,0.05,0.03,0.6,0.26,0.44,0.06,0.21,0.49,0.25,0.63,.\resultss\6898_1979-9-26_2003.jpg
9650,42,0.32,0.27,0.08,0.03,0.65,0.28,0.47,0.07,0.24,0.38,0.27,0.59,.\resultss\6899_1973-6-18_2015.jpg
9651,46,0.33,0.27,0.07,0.03,0.69,0.28,0.5,0.08,0.19,0.43,0.27,0.59,.\resultss\689_1951-01-06_1997.jpg
9655,11,0.38,0.24,0.09,0.02,0.61,0.26,0.45,0.07,0.19,0.36,0.24,0.62,.\resultss\6902_1994-2-23_2005.jpg
9656,16,0.3,0.26,0.05,0.03,0.66,0.29,0.48,0.07,0.21,0.47,0.26,0.56,.\resultss\6903_1994-2-23_2010.jpg
9659,15,0.3,0.26,0.07,0.02,0.64,0.26,0.46,0.07,0.16,0.33,0.26,0.56,.\resultss\6906_1994-2-23_2009.jpg
9660,34,0.43,0.24,0.09,0.02,0.6,0.25,0.44,0.07,0.18,0.41,0.24,0.67,.\resultss\6907_1976-11-29_2010.jpg
9662,39,0.33,0.25,0.05,0.02,0.64,0.27,0.46,0.07,0.17,0.42,0.25,0.57,.\resultss\6909_1976-11-29_2015.jpg
9664,26,0.31,0.26,0.05,0.03,0.68,0.28,0.49,0.07,0.22,0.46,0.26,0.57,.\resultss\6910_1976-11-29_2002.jpg
9668,54,0.38,0.25,0.06,0.03,0.63,0.28,0.46,0.06,0.23,0.49,0.25,0.63,.\resultss\6914_1958-10-20_2012.jpg
9669,44,0.41,0.24,0.06,0.03,0.55,0.25,0.41,0.05,0.22,0.48,0.24,0.65,.\resultss\6915_1965-6-8_2009.jpg
9673,40,0.33,0.26,0.06,0.02,0.61,0.24,0.43,0.07,0.18,0.38,0.26,0.59,.\resultss\6919_1973-8-6_2013.jpg
9674,30,0.35,0.25,0.07,0.02,0.59,0.25,0.43,0.06,0.17,0.35,0.25,0.6,.\resultss\691_1983-04-29_2013.jpg
9675,40,0.31,0.26,0.06,0.03,0.6,0.25,0.43,0.06,0.21,0.36,0.26,0.57,.\resultss\6920_1973-8-6_2013.jpg
9676,36,0.31,0.27,0.07,0.03,0.65,0.27,0.47,0.07,0.22,0.43,0.27,0.58,.\resultss\6921_1973-8-6_2009.jpg
9677,35,0.32,0.24,0.09,0.02,0.58,0.25,0.42,0.06,0.19,0.32,0.24,0.57,.\resultss\6922_1973-8-6_2008.jpg
9679,38,0.33,0.26,0.08,0.02,0.65,0.28,0.47,0.07,0.17,0.37,0.26,0.6,.\resultss\6924_1973-8-6_2011.jpg
9680,37,0.31,0.26,0.07,0.02,0.64,0.27,0.46,0.08,0.18,0.37,0.26,0.58,.\resultss\6925_1973-8-6_2010.jpg
9681,38,0.32,0.28,0.08,0.03,0.6,0.25,0.43,0.06,0.2,0.36,0.28,0.6,.\resultss\6926_1976-5-31_2014.jpg
9684,37,0.36,0.26,0.09,0.03,0.61,0.26,0.44,0.06,0.21,0.37,0.26,0.63,.\resultss\6929_1976-5-31_2013.jpg
9685,59,0.37,0.25,0.07,0.02,0.58,0.26,0.42,0.05,0.19,0.41,0.25,0.62,.\resultss\692_1951-06-09_2010.jpg
9686,33,0.36,0.25,0.08,0.02,0.65,0.28,0.47,0.07,0.18,0.35,0.25,0.61,.\resultss\6930_1976-5-31_2009.jpg
9687,28,0.43,0.23,0.08,0.02,0.58,0.25,0.42,0.06,0.2,0.37,0.23,0.66,.\resultss\6931_1976-5-31_2004.jpg
9690,46,0.37,0.26,0.05,0.03,0.61,0.26,0.44,0.06,0.22,0.5,0.26,0.64,.\resultss\6934_1959-3-29_2005.jpg
9693,44,0.31,0.28,0.08,0.03,0.64,0.27,0.45,0.07,0.24,0.37,0.28,0.59,.\resultss\6937_1966-10-19_2010.jpg
9694,45,0.38,0.24,0.07,0.02,0.58,0.25,0.42,0.06,0.21,0.42,0.24,0.62,.\resultss\6938_1966-10-19_2011.jpg
9695,39,0.33,0.24,0.05,0.02,0.62,0.26,0.44,0.07,0.18,0.42,0.24,0.57,.\resultss\6939_1973-6-2_2012.jpg
9696,33,0.33,0.25,0.06,0.03,0.59,0.25,0.42,0.06,0.21,0.41,0.25,0.58,.\resultss\693_1980-07-24_2013.jpg
9698,35,0.32,0.27,0.06,0.03,0.6,0.27,0.44,0.06,0.2,0.4,0.27,0.58,.\resultss\6941_1978-4-1_2013.jpg
9699,57,0.31,0.25,0.08,0.02,0.61,0.26,0.43,0.07,0.17,0.37,0.25,0.56,.\resultss\6942_1953-12-27_2010.jpg
9701,24,0.32,0.27,0.05,0.03,0.64,0.27,0.46,0.07,0.22,0.44,0.27,0.59,.\resultss\6944_1987-9-22_2011.jpg
9703,24,0.32,0.27,0.06,0.03,0.6,0.25,0.43,0.06,0.21,0.42,0.27,0.59,.\resultss\6946_1987-9-22_2011.jpg
9704,26,0.3,0.28,0.07,0.03,0.67,0.27,0.48,0.08,0.19,0.36,0.28,0.58,.\resultss\6947_1987-9-22_2013.jpg
9705,51,0.33,0.27,0.07,0.03,0.65,0.28,0.47,0.07,0.2,0.42,0.27,0.61,.\resultss\6948_1962-5-17_2013.jpg
9707,26,0.35,0.26,0.05,0.03,0.65,0.28,0.47,0.06,0.21,0.47,0.26,0.6,.\resultss\694_1988-08-23_2014.jpg
9713,37,0.38,0.24,0.06,0.03,0.6,0.27,0.44,0.06,0.22,0.46,0.24,0.62,.\resultss\6955_1975-10-22_2012.jpg
9714,32,0.31,0.25,0.08,0.02,0.65,0.28,0.47,0.08,0.17,0.35,0.25,0.56,.\resultss\6956_1983-10-19_2015.jpg
9715,30,0.4,0.23,0.08,0.02,0.65,0.28,0.47,0.07,0.17,0.39,0.23,0.63,.\resultss\6957_1983-10-19_2013.jpg
9716,49,0.28,0.27,0.08,0.02,0.65,0.27,0.47,0.07,0.18,0.33,0.27,0.55,.\resultss\6958_1964-6-28_2013.jpg
9719,18,0.3,0.27,0.04,0.03,0.66,0.28,0.47,0.07,0.19,0.46,0.27,0.57,.\resultss\6960_1994-10-9_2012.jpg
9720,46,0.33,0.25,0.07,0.02,0.6,0.25,0.43,0.07,0.19,0.35,0.25,0.58,.\resultss\6961_1947-9-29_1993.jpg
9725,44,0.33,0.26,0.08,0.02,0.63,0.27,0.46,0.07,0.19,0.38,0.26,0.59,.\resultss\6966_1970-5-18_2014.jpg
9726,36,0.3,0.27,0.05,0.03,0.68,0.29,0.49,0.08,0.2,0.44,0.27,0.58,.\resultss\6967_1970-5-18_2006.jpg
9728,30,0.34,0.27,0.07,0.03,0.55,0.25,0.41,0.06,0.22,0.36,0.27,0.61,.\resultss\6969_1983-1-8_2013.jpg
9729,29,0.32,0.25,0.04,0.03,0.68,0.28,0.49,0.08,0.21,0.46,0.25,0.57,.\resultss\696_1985-07-12_2014.jpg
9731,41,0.35,0.27,0.07,0.03,0.62,0.28,0.46,0.06,0.22,0.42,0.27,0.61,.\resultss\6971_1971-3-27_2012.jpg
9739,34,0.36,0.24,0.05,0.02,0.62,0.28,0.46,0.06,0.19,0.46,0.24,0.6,.\resultss\6979_1974-3-7_2008.jpg
9740,53,0.34,0.26,0.05,0.03,0.65,0.27,0.47,0.07,0.21,0.48,0.26,0.6,.\resultss\697_1958-06-14_2011.jpg
9741,31,0.4,0.24,0.05,0.03,0.6,0.26,0.44,0.06,0.23,0.52,0.24,0.63,.\resultss\6980_1976-2-3_2007.jpg
9742,37,0.33,0.24,0.06,0.02,0.63,0.26,0.45,0.07,0.19,0.39,0.24,0.57,.\resultss\6981_1976-2-3_2013.jpg
9743,37,0.36,0.24,0.08,0.02,0.66,0.27,0.47,0.07,0.17,0.34,0.24,0.6,.\resultss\6982_1976-2-3_2013.jpg
9744,35,0.37,0.23,0.05,0.02,0.64,0.28,0.46,0.06,0.2,0.48,0.23,0.6,.\resultss\6983_1976-2-3_2011.jpg
9745,35,0.32,0.24,0.06,0.02,0.64,0.26,0.46,0.07,0.18,0.38,0.24,0.56,.\resultss\6984_1976-2-3_2011.jpg
9753,35,0.36,0.25,0.08,0.02,0.58,0.25,0.42,0.06,0.19,0.37,0.25,0.61,.\resultss\6991_1976-9-20_2011.jpg
9757,49,0.34,0.26,0.06,0.03,0.63,0.26,0.46,0.06,0.22,0.4,0.26,0.6,.\resultss\6995_1963-3-16_2012.jpg
9759,35,0.32,0.25,0.07,0.03,0.68,0.29,0.5,0.07,0.21,0.38,0.25,0.57,.\resultss\6997_1976-10-20_2011.jpg
9761,35,0.37,0.23,0.06,0.02,0.62,0.27,0.45,0.06,0.21,0.45,0.23,0.6,.\resultss\6999_1976-10-20_2011.jpg
9764,40,0.32,0.27,0.05,0.03,0.67,0.28,0.49,0.07,0.24,0.48,0.27,0.59,.\resultss\6_1913-08-23_1953.jpg
9765,41,0.38,0.24,0.08,0.02,0.63,0.26,0.45,0.07,0.17,0.39,0.24,0.62,.\resultss\7000_1970-1-21_2011.jpg
9766,50,0.36,0.27,0.07,0.03,0.6,0.26,0.44,0.06,0.2,0.4,0.27,0.62,.\resultss\7001_1963-0-0_2013.jpg
9767,54,0.33,0.26,0.06,0.03,0.62,0.26,0.46,0.06,0.19,0.42,0.26,0.59,.\resultss\7002_1959-7-15_2013.jpg
9768,73,0.42,0.23,0.09,0.02,0.58,0.26,0.42,0.06,0.21,0.39,0.23,0.65,.\resultss\7003_1938-2-23_2011.jpg
9769,77,0.34,0.27,0.08,0.03,0.63,0.27,0.46,0.07,0.23,0.39,0.27,0.61,.\resultss\7004_1938-2-23_2015.jpg
9774,43,0.34,0.26,0.06,0.03,0.61,0.26,0.45,0.06,0.22,0.45,0.26,0.61,.\resultss\7009_1970-6-17_2013.jpg
9779,36,0.38,0.25,0.08,0.02,0.61,0.25,0.44,0.06,0.19,0.37,0.25,0.63,.\resultss\7013_1970-6-17_2006.jpg
9789,38,0.36,0.26,0.08,0.03,0.58,0.26,0.43,0.06,0.21,0.38,0.26,0.63,.\resultss\7022_1966-7-14_2004.jpg
9793,15,0.27,0.28,0.05,0.03,0.66,0.28,0.48,0.08,0.19,0.38,0.28,0.55,.\resultss\7026_1996-7-23_2011.jpg
9795,47,0.39,0.24,0.06,0.03,0.59,0.27,0.44,0.06,0.23,0.51,0.24,0.63,.\resultss\7028_1958-9-6_2005.jpg
9796,67,0.38,0.23,0.09,0.02,0.6,0.25,0.43,0.07,0.17,0.29,0.23,0.61,.\resultss\7029_1922-12-9_1989.jpg
9798,47,0.33,0.27,0.06,0.03,0.63,0.27,0.45,0.06,0.22,0.42,0.27,0.59,.\resultss\7030_1968-3-14_2015.jpg
9800,33,0.38,0.26,0.09,0.03,0.61,0.25,0.44,0.06,0.19,0.4,0.26,0.64,.\resultss\7032_1978-4-19_2011.jpg
9801,32,0.38,0.25,0.09,0.02,0.59,0.25,0.42,0.06,0.17,0.35,0.25,0.63,.\resultss\7033_1978-4-19_2010.jpg
9802,37,0.43,0.22,0.08,0.02,0.57,0.24,0.41,0.06,0.2,0.4,0.22,0.65,.\resultss\7034_1978-4-19_2015.jpg
9804,35,0.38,0.24,0.09,0.02,0.6,0.26,0.43,0.06,0.17,0.32,0.24,0.62,.\resultss\7036_1978-4-19_2013.jpg
9806,36,0.38,0.24,0.08,0.02,0.64,0.27,0.46,0.07,0.2,0.42,0.24,0.61,.\resultss\7038_1978-4-19_2014.jpg
9807,35,0.37,0.25,0.08,0.02,0.61,0.26,0.44,0.06,0.2,0.43,0.25,0.62,.\resultss\7039_1978-4-19_2013.jpg
9809,30,0.39,0.24,0.08,0.02,0.59,0.26,0.43,0.06,0.18,0.39,0.24,0.63,.\resultss\7040_1978-4-19_2008.jpg
9810,31,0.37,0.23,0.06,0.02,0.61,0.26,0.45,0.07,0.18,0.46,0.23,0.6,.\resultss\7041_1944-1-6_1975.jpg
9811,52,0.41,0.23,0.06,0.03,0.62,0.28,0.46,0.06,0.25,0.5,0.23,0.64,.\resultss\7042_1960-12-14_2012.jpg
9812,29,0.32,0.24,0.04,0.02,0.61,0.27,0.44,0.06,0.21,0.51,0.24,0.56,.\resultss\7043_1978-6-7_2007.jpg
9813,39,0.33,0.27,0.07,0.03,0.64,0.27,0.46,0.06,0.22,0.45,0.27,0.59,.\resultss\7044_1971-9-8_2010.jpg
9815,39,0.33,0.27,0.07,0.03,0.64,0.27,0.46,0.06,0.22,0.45,0.27,0.59,.\resultss\7046_1971-9-8_2010.jpg
9816,43,0.32,0.27,0.07,0.03,0.61,0.25,0.44,0.07,0.19,0.35,0.27,0.58,.\resultss\7047_1971-9-8_2014.jpg
9817,39,0.33,0.27,0.09,0.03,0.6,0.25,0.43,0.06,0.19,0.37,0.27,0.6,.\resultss\7048_1971-9-8_2010.jpg
9819,18,0.3,0.27,0.04,0.03,0.66,0.28,0.48,0.06,0.22,0.46,0.27,0.57,.\resultss\704_1994-03-26_2012.jpg
9820,42,0.31,0.28,0.05,0.03,0.66,0.27,0.47,0.07,0.24,0.46,0.28,0.59,.\resultss\7050_1924-12-2_1966.jpg
9823,37,0.3,0.27,0.05,0.03,0.68,0.29,0.49,0.08,0.2,0.44,0.27,0.58,.\resultss\7053_1969-3-16_2006.jpg
9824,37,0.38,0.24,0.07,0.02,0.61,0.25,0.44,0.06,0.2,0.41,0.24,0.62,.\resultss\7054_1969-3-16_2006.jpg
9825,17,0.4,0.24,0.06,0.03,0.56,0.25,0.41,0.05,0.21,0.44,0.24,0.64,.\resultss\7055_1976-8-11_1993.jpg
9826,17,0.38,0.24,0.07,0.02,0.6,0.25,0.44,0.07,0.2,0.4,0.24,0.62,.\resultss\7056_1976-8-11_1993.jpg
9829,36,0.29,0.28,0.03,0.03,0.64,0.27,0.46,0.07,0.23,0.5,0.28,0.57,.\resultss\7059_1979-0-0_2015.jpg
9830,82,0.33,0.27,0.05,0.03,0.63,0.28,0.46,0.06,0.24,0.49,0.27,0.6,.\resultss\705_1933-02-12_2015.jpg
9832,39,0.39,0.23,0.07,0.02,0.59,0.25,0.42,0.06,0.19,0.4,0.23,0.62,.\resultss\7061_1972-3-28_2011.jpg
9834,41,0.37,0.23,0.08,0.02,0.6,0.27,0.44,0.05,0.2,0.41,0.23,0.6,.\resultss\7063_1972-3-28_2013.jpg
9835,32,0.4,0.24,0.09,0.02,0.59,0.25,0.42,0.06,0.18,0.34,0.24,0.63,.\resultss\7064_1972-3-28_2004.jpg
9836,41,0.39,0.23,0.06,0.02,0.62,0.27,0.45,0.06,0.21,0.46,0.23,0.62,.\resultss\7065_1972-3-28_2013.jpg
9837,41,0.39,0.23,0.07,0.03,0.6,0.27,0.43,0.06,0.21,0.43,0.23,0.62,.\resultss\7066_1972-3-28_2013.jpg
9838,65,0.32,0.26,0.08,0.03,0.63,0.28,0.46,0.06,0.2,0.37,0.26,0.57,.\resultss\7067_1925-5-25_1990.jpg
9839,56,0.32,0.26,0.07,0.02,0.63,0.26,0.46,0.07,0.18,0.39,0.26,0.57,.\resultss\7068_1956-5-1_2012.jpg
9841,67,0.32,0.25,0.05,0.03,0.61,0.26,0.44,0.07,0.22,0.46,0.25,0.57,.\resultss\706_1947-06-19_2014.jpg
9843,24,0.32,0.24,0.07,0.02,0.65,0.27,0.46,0.07,0.18,0.37,0.24,0.56,.\resultss\7071_1982-10-27_2006.jpg
9849,42,0.3,0.26,0.08,0.03,0.61,0.26,0.44,0.07,0.21,0.37,0.26,0.56,.\resultss\7077_1972-12-29_2014.jpg
9850,48,0.39,0.24,0.08,0.03,0.61,0.26,0.44,0.06,0.21,0.39,0.24,0.63,.\resultss\7078_1965-1-19_2013.jpg
9851,36,0.39,0.24,0.09,0.03,0.62,0.27,0.45,0.06,0.22,0.43,0.24,0.62,.\resultss\7079_1965-1-19_2001.jpg
9852,40,0.3,0.26,0.05,0.03,0.65,0.26,0.47,0.07,0.23,0.45,0.26,0.56,.\resultss\707_1973-01-20_2013.jpg
9854,49,0.38,0.25,0.09,0.02,0.63,0.28,0.46,0.07,0.18,0.36,0.25,0.63,.\resultss\7081_1965-1-19_2014.jpg
9855,34,0.36,0.26,0.09,0.02,0.62,0.26,0.45,0.06,0.18,0.34,0.26,0.61,.\resultss\7082_1955-5-8_1989.jpg
9856,33,0.33,0.25,0.06,0.03,0.61,0.25,0.44,0.06,0.22,0.47,0.25,0.58,.\resultss\7083_1953-1-29_1986.jpg
9857,34,0.33,0.27,0.08,0.03,0.6,0.26,0.44,0.06,0.21,0.36,0.27,0.6,.\resultss\7084_1976-5-7_2010.jpg
9862,26,0.32,0.26,0.06,0.03,0.65,0.27,0.47,0.07,0.21,0.4,0.26,0.58,.\resultss\7089_1987-4-4_2013.jpg
9864,25,0.26,0.28,0.07,0.02,0.66,0.27,0.47,0.08,0.17,0.34,0.28,0.54,.\resultss\7090_1987-4-4_2012.jpg
9865,57,0.38,0.24,0.06,0.03,0.62,0.28,0.46,0.05,0.23,0.49,0.24,0.62,.\resultss\7091_1948-1-18_2005.jpg
9868,32,0.31,0.26,0.09,0.02,0.62,0.25,0.44,0.07,0.17,0.31,0.26,0.57,.\resultss\7094_1975-4-30_2007.jpg
